,V,I
0,-0.873439,8.984416
1,-0.873408,8.983383
2,-0.873216,8.982877
3,-0.869552,8.981795
4,-0.867325,8.98194
5,-0.867347,8.981614
6,-0.865825,8.981677
7,-0.866588,8.981723
8,-0.86447,8.981928
9,-0.864636,8.981354
10,-0.864189,8.981191
11,-0.864675,8.980524
12,-0.858404,8.980199
13,-0.86008,8.97968
14,-0.858841,8.97904
15,-0.859395,8.977795
16,-0.860117,8.976963
17,-0.854797,8.976501
18,-0.855716,8.975952
19,-0.853468,8.975133
20,-0.85308,8.974945
21,-0.852027,8.974867
22,-0.849159,8.975312
23,-0.849232,8.97518
24,-0.846632,8.974786
25,-0.845999,8.974333
26,-0.843805,8.974561
27,-0.844462,8.973384
28,-0.842666,8.972797
29,-0.843091,8.972202
30,-0.840475,8.971175
31,-0.840061,8.970781
32,-0.83589,8.96982
33,-0.833448,8.969491
34,-0.836471,8.969404
35,-0.832328,8.969004
36,-0.830464,8.968774
37,-0.828864,8.968573
38,-0.826174,8.968961
39,-0.826481,8.96907
40,-0.823803,8.967956
41,-0.821875,8.96831
42,-0.820444,8.968034
43,-0.817014,8.968143
44,-0.815994,8.966683
45,-0.813232,8.966153
46,-0.810964,8.96552
47,-0.811172,8.964659
48,-0.8076,8.964096
49,-0.804005,8.963951
50,-0.803526,8.96396
51,-0.802922,8.963462
52,-0.799555,8.96398
53,-0.795593,8.963799
54,-0.795618,8.963882
55,-0.793713,8.964334
56,-0.790051,8.963337
57,-0.787906,8.963317
58,-0.784951,8.962809
59,-0.779631,8.962247
60,-0.782033,8.961445
61,-0.776033,8.960765
62,-0.77471,8.960998
63,-0.772004,8.960678
64,-0.769847,8.959594
65,-0.768216,8.959947
66,-0.763886,8.959233
67,-0.762875,8.959905
68,-0.759382,8.959061
69,-0.756265,8.959188
70,-0.752989,8.958921
71,-0.749438,8.958685
72,-0.741963,8.958328
73,-0.737464,8.957537
74,-0.737358,8.957282
75,-0.733193,8.956103
76,-0.731414,8.95537
77,-0.728917,8.954353
78,-0.727756,8.954485
79,-0.722591,8.954506
80,-0.718103,8.953779
81,-0.716095,8.953855
82,-0.711515,8.954199
83,-0.709121,8.954637
84,-0.703989,8.954595
85,-0.695315,8.954543
86,-0.695064,8.954804
87,-0.691052,8.953902
88,-0.688149,8.953455
89,-0.683133,8.953127
90,-0.678137,8.952352
91,-0.675781,8.951788
92,-0.67054,8.951219
93,-0.664082,8.950904
94,-0.658044,8.950611
95,-0.659942,8.949993
96,-0.651843,8.949402
97,-0.648867,8.948673
98,-0.641708,8.948647
99,-0.636966,8.948602
100,-0.634466,8.948464
101,-0.6287,8.94768
102,-0.62383,8.948121
103,-0.617124,8.947699
104,-0.611506,8.947275
105,-0.60929,8.946723
106,-0.60104,8.9465
107,-0.596937,8.946965
