,V,I
0,-0.24296,6.0206
1,-0.2087,6.0236
2,-0.18689,6.0204
3,-0.17755,6.0163
4,-0.1682,6.0149
5,-0.099676,6.0186
6,-0.080987,6.0211
7,-0.049838,6.0187
8,-0.018689,6.0237
9,0.021804,6.0191
10,0.077872,6.0214
11,0.093446,6.0187
12,0.11837,6.0243
13,0.1464,6.0217
14,0.19624,6.0103
15,0.2305,6.0187
16,0.25542,6.0208
17,0.29903,6.0238
18,0.34264,6.0145
19,0.40493,6.0136
20,0.43608,6.0166
21,0.49838,6.017
22,0.55756,6.0207
23,0.57625,6.0168
24,0.59494,6.0202
25,0.65412,6.0222
26,0.6915,6.0174
27,0.73511,6.0176
28,0.79429,6.0189
29,0.86282,6.0223
30,0.90954,6.0188
31,0.96561,6.0188
32,0.99365,6.0206
33,1.0809,6.0099
34,1.1432,6.016
35,1.2055,6.018
36,1.2678,6.0234
37,1.3176,6.0192
38,1.3581,6.0154
39,1.4328,6.013
40,1.5107,6.0171
41,1.5668,6.0199
42,1.6633,6.0182
43,1.7288,6.0182
44,1.8004,6.0168
45,1.8658,6.0152
46,1.9593,6.0143
47,2.0122,6.0133
48,2.087,6.0118
49,2.2084,6.0222
50,2.2676,6.0218
51,2.3299,6.0208
52,2.4078,6.0173
53,2.5137,6.0134
54,2.6227,6.0098
55,2.7162,6.0118
56,2.7972,6.0205
57,2.875,6.0162
58,2.9965,6.0141
59,3.0837,6.0179
60,3.1772,6.0151
61,3.28,6.0153
62,3.3734,6.0118
63,3.4887,6.0117
64,3.5696,6.014
65,3.6787,6.0161
66,3.7846,6.0106
67,3.9061,6.0071
68,4.0088,6.0133
69,4.1397,6.0135
70,4.258,6.0174
71,4.3453,6.0156
72,4.4605,6.0142
73,4.5758,6.0151
74,4.7066,6.0095
75,4.8218,6.0086
76,4.9495,6.0107
77,5.0835,6.015
78,5.2205,6.0119
79,5.3576,6.0159
80,5.5009,6.0163
81,5.6442,6.0085
82,5.803,6.007
83,5.9494,6.0046
84,6.0771,6.0126
85,6.1955,6.0162
86,6.3419,6.0135
87,6.5039,6.0104
88,6.6752,6.0073
89,6.8621,6.0088
90,7.049,6.0041
91,7.1954,6.0076
92,7.3542,6.0119
93,7.5567,6.0121
94,7.7249,6.0103
95,7.8993,6.0071
96,8.08,6.0116
97,8.27,6.0121
98,8.4569,6.0097
99,8.6656,6.008
100,8.84,6.0094
101,9.0456,6.0037
102,9.2917,6.001
103,9.4755,6.0096
104,9.6873,6.0102
105,9.8991,6.0098
106,10.114,6.0068
107,10.332,6.0029
108,10.572,6.0029
109,10.802,6.0107
110,11.03,6.0006
111,11.263,6.0035
112,11.457,6.0073
113,11.709,6.0072
114,11.961,6.0052
115,12.189,6.0037
116,12.444,5.9994
117,12.724,5.9994
118,12.98,6.0042
119,13.216,6.0019
120,13.475,6.0026
121,13.733,6.0036
122,13.983,6.0005
