,V,I
0,-0.24608,9.382
1,-0.21804,9.3875
2,-0.21804,9.3875
3,-0.21493,9.3847
4,-0.22739,9.3788
5,-0.21181,9.3801
6,-0.21804,9.3845
7,-0.18066,9.3786
8,-0.16197,9.3917
9,-0.15574,9.3911
10,-0.13082,9.3921
11,-0.13705,9.3813
12,-0.087217,9.3732
13,-0.10591,9.3759
14,-0.077872,9.3786
15,-0.068527,9.382
16,-0.049838,9.3772
17,-0.037379,9.3827
18,-0.01246,9.3801
19,0.021804,9.3735
20,0.0093446,9.3807
21,0.043608,9.3783
22,0.068527,9.3734
23,0.10279,9.3682
24,0.090331,9.3727
25,0.11837,9.3827
26,0.14328,9.3766
27,0.15886,9.378
28,0.20247,9.3761
29,0.24296,9.3824
30,0.24919,9.3706
31,0.27411,9.37
32,0.30214,9.3772
33,0.32395,9.3722
34,0.3769,9.3727
35,0.39559,9.3694
36,0.41739,9.3763
37,0.46412,9.3747
38,0.50461,9.3779
39,0.5233,9.3776
40,0.56691,9.3733
41,0.61052,9.3675
42,0.65412,9.3738
43,0.70396,9.3595
44,0.72577,9.3659
45,0.79118,9.3662
46,0.80675,9.3807
47,0.87528,9.3719
48,0.91266,9.3796
49,0.97184,9.3779
50,1.0186,9.369
51,1.0715,9.3663
52,1.1307,9.359
53,1.1338,9.3758
54,1.2023,9.3661
55,1.2491,9.3675
56,1.3425,9.3616
57,1.3861,9.3711
58,1.4578,9.3701
59,1.5014,9.3731
60,1.5574,9.3649
61,1.6073,9.379
62,1.6758,9.3735
63,1.7474,9.3659
64,1.8253,9.3548
65,1.8565,9.3589
66,1.9375,9.3613
67,2.0402,9.3561
68,2.0714,9.3797
69,2.1617,9.3742
70,2.2489,9.369
71,2.3268,9.3637
72,2.386,9.3589
73,2.4919,9.3673
74,2.5324,9.3653
75,2.6009,9.3583
76,2.7068,9.3636
77,2.8065,9.3642
78,2.9,9.3541
79,2.9903,9.3496
80,3.0526,9.3615
81,3.118,9.3652
82,3.2519,9.356
83,3.3142,9.3664
84,3.4046,9.358
85,3.4949,9.3567
86,3.5915,9.3549
87,3.6787,9.357
88,3.7597,9.3532
89,3.8593,9.3571
90,3.9434,9.3531
91,4.0307,9.3476
92,4.1334,9.3511
93,4.2144,9.3572
94,4.3016,9.3561
95,4.3702,9.357
96,4.4698,9.3626
97,4.5726,9.3603
98,4.6567,9.353
99,4.7845,9.3475
100,4.8343,9.3481
101,4.9215,9.3545
102,5.0118,9.3537
103,5.0959,9.3481
104,5.2112,9.348
105,5.3077,9.3458
106,5.4199,9.3594
107,5.4853,9.3511
108,5.613,9.3489
109,5.6815,9.3527
110,5.7906,9.3464
111,5.8809,9.3461
112,5.9743,9.3511
113,6.0615,9.3538
114,6.1457,9.3485
115,6.236,9.3404
116,6.3201,9.3478
117,6.4322,9.3477
118,6.5132,9.3598
119,6.6253,9.3426
120,6.7344,9.3376
121,6.8372,9.3446
122,6.887,9.3412
123,6.9867,9.3489
