,V,I
0,-0.23362,10.139
1,-0.24608,10.141
2,-0.2305,10.141
3,-0.23362,10.137
4,-0.19935,10.131
5,-0.22116,10.136
6,-0.20247,10.125
7,-0.18066,10.136
8,-0.16509,10.14
9,-0.15574,10.138
10,-0.13394,10.133
11,-0.13705,10.127
12,-0.14951,10.135
13,-0.12771,10.128
14,-0.10591,10.144
15,-0.13394,10.14
16,-0.10279,10.125
17,-0.087217,10.13
18,-0.084102,10.136
19,-0.049838,10.13
20,-0.018689,10.125
21,0.0031149,10.127
22,0.0,10.131
23,0.040493,10.119
24,0.037379,10.131
25,0.062298,10.119
26,0.074757,10.125
27,0.11214,10.126
28,0.10902,10.125
29,0.12771,10.129
30,0.13705,10.128
31,0.18378,10.127
32,0.18066,10.124
33,0.2087,10.125
34,0.21493,10.131
35,0.26165,10.123
36,0.28657,10.117
37,0.31772,10.121
38,0.32706,10.125
39,0.35198,10.125
40,0.39247,10.112
41,0.42051,10.121
42,0.44543,10.119
43,0.48281,10.122
44,0.50772,10.121
45,0.53264,10.124
46,0.57314,10.13
47,0.61363,10.124
48,0.70085,10.119
49,0.71331,10.121
50,0.76314,10.115
51,0.80052,10.123
52,0.84102,10.118
53,0.88151,10.125
54,0.93446,10.125
55,0.9843,10.124
56,1.0435,10.117
57,1.1182,10.112
58,1.1712,10.12
59,1.2117,10.12
60,1.2802,10.118
61,1.3425,10.116
62,1.3861,10.122
63,1.4796,10.128
64,1.5419,10.121
65,1.6042,10.115
66,1.6789,10.122
67,1.7911,10.116
68,1.8596,10.113
69,1.9593,10.108
70,2.0465,10.127
71,2.1119,10.127
72,2.2022,10.113
73,2.2925,10.119
74,2.3673,10.117
75,2.4888,10.118
76,2.5885,10.106
77,2.685,10.117
78,2.766,10.122
79,2.9124,10.108
80,3.0027,10.119
81,3.1211,10.11
82,3.2426,10.109
83,3.3547,10.119
84,3.4793,10.115
85,3.6008,10.105
86,3.7285,10.104
87,3.8126,10.113
88,3.9403,10.113
89,4.0587,10.119
90,4.1895,10.113
91,4.2923,10.117
92,4.4231,10.111
93,4.5446,10.11
94,4.6723,10.113
95,4.7969,10.108
96,4.934,10.099
97,5.0586,10.108
98,5.1832,10.113
99,5.3264,10.107
100,5.4728,10.104
101,5.6037,10.104
102,5.722,10.106
103,5.8715,10.104
104,6.0117,10.101
105,6.127,10.1
106,6.2702,10.103
107,6.4135,10.111
108,6.5288,10.114
109,6.669,10.101
110,6.8091,10.103
111,6.9586,10.097
112,7.0895,10.09
113,7.2078,10.092
114,7.3075,10.099
115,7.4165,10.099
116,7.5692,10.087
117,7.6875,10.098
118,7.7965,10.094
