,V,I
0,-0.24919,9.483
1,-0.23673,9.4744
2,-0.23673,9.482
3,-0.2305,9.4856
4,-0.23985,9.488
5,-0.23362,9.4854
6,-0.22739,9.4896
7,-0.2305,9.4949
8,-0.21181,9.4889
9,-0.17443,9.4811
10,-0.19312,9.4821
11,-0.19312,9.4793
12,-0.17443,9.4809
13,-0.1464,9.4728
14,-0.16197,9.4735
15,-0.11525,9.4743
16,-0.084102,9.4853
17,-0.10279,9.4813
18,-0.090331,9.4795
19,-0.068527,9.487
20,-0.059183,9.4743
21,-0.046723,9.4705
22,-0.018689,9.4734
23,-0.018689,9.4818
24,-0.028034,9.4746
25,0.01246,9.4706
26,0.021804,9.4837
27,0.024919,9.4818
28,0.077872,9.4724
29,0.090331,9.4772
30,0.10902,9.4791
31,0.099676,9.4794
32,0.11837,9.4757
33,0.15886,9.4802
34,0.16197,9.4703
35,0.22427,9.469
36,0.24919,9.4669
37,0.27722,9.4633
38,0.28968,9.4731
39,0.30526,9.4718
40,0.34264,9.4806
41,0.35821,9.469
42,0.43297,9.4694
43,0.43608,9.4848
44,0.45477,9.4735
45,0.47035,9.4742
46,0.50772,9.4595
47,0.54199,9.464
48,0.56379,9.4695
49,0.61675,9.4696
50,0.63543,9.4779
51,0.64166,9.4783
52,0.66035,9.4775
53,0.72265,9.4737
54,0.74446,9.4768
55,0.80675,9.4714
56,0.85036,9.4647
57,0.89085,9.4679
58,0.90954,9.4653
59,0.97496,9.4696
60,1.0154,9.4755
61,1.0715,9.4603
62,1.1245,9.458
63,1.165,9.4637
64,1.2179,9.4693
65,1.2553,9.4689
66,1.2864,9.4702
67,1.3363,9.4705
68,1.4048,9.462
69,1.4515,9.4763
70,1.5045,9.4642
71,1.5325,9.4646
72,1.6073,9.4615
73,1.6384,9.4569
74,1.7038,9.4619
75,1.7692,9.4633
76,1.8253,9.4641
77,1.8689,9.4711
78,1.9281,9.4606
79,1.9624,9.4708
80,2.0247,9.4653
81,2.087,9.466
82,2.1493,9.4589
83,2.1991,9.4587
84,2.2707,9.4625
85,2.3362,9.4471
86,2.3798,9.4565
87,2.4483,9.4615
88,2.5199,9.4671
89,2.576,9.4551
90,2.629,9.4574
91,2.6975,9.4652
92,2.7349,9.4617
93,2.8034,9.4545
94,2.847,9.4568
95,2.9062,9.4543
96,2.9685,9.4576
97,3.0245,9.4576
98,3.065,9.4609
99,3.1367,9.4656
100,3.1865,9.461
101,3.2737,9.4501
102,3.3111,9.4469
103,3.3641,9.4546
104,3.3983,9.4581
105,3.4606,9.4581
106,3.5136,9.4538
107,3.5541,9.4559
108,3.6382,9.4502
109,3.7036,9.4476
110,3.7379,9.4467
111,3.8033,9.4492
112,3.8811,9.4498
113,3.8905,9.4574
114,3.9621,9.4518
115,4.0088,9.462
116,4.0711,9.4552
117,4.1334,9.4515
118,4.2113,9.4425
119,4.2331,9.4576
120,4.2767,9.4488
121,4.3297,9.4408
122,4.3826,9.4523
123,4.4325,9.4562
124,4.4948,9.454
125,4.5353,9.45
126,4.582,9.4547
127,4.6349,9.4465
128,4.7066,9.4473
129,4.7595,9.4488
130,4.8031,9.4398
131,4.8623,9.4489
132,4.9028,9.4469
133,4.962,9.4452
134,5.0087,9.4465
135,5.1146,9.4298
136,5.1364,9.4501
137,5.1894,9.4493
138,5.233,9.4484
139,5.2735,9.4543
140,5.3171,9.4495
141,5.3669,9.4475
142,5.4137,9.4409
143,5.4635,9.4526
144,5.4978,9.4501
145,5.5756,9.4433
146,5.6317,9.4438
147,5.6753,9.4408
148,5.7501,9.4415
149,5.8155,9.4396
150,5.8404,9.4495
151,5.8809,9.4562
152,5.9494,9.4394
153,5.9774,9.442
154,6.0397,9.4341
155,6.1176,9.4423
156,6.1737,9.4386
157,6.1955,9.4407
158,6.264,9.4436
159,6.3045,9.4435
160,6.3699,9.4487
161,6.4198,9.4439
162,6.4821,9.446
163,6.507,9.4453
164,6.5755,9.4337
165,6.6191,9.4421
166,6.669,9.4313
167,6.7063,9.4406
168,6.7562,9.4462
169,6.7967,9.4327
170,6.8247,9.4482
171,6.887,9.4418
172,6.9275,9.453
173,6.9804,9.4394
174,7.0459,9.4347
175,7.1144,9.4397
176,7.1704,9.4386
177,7.2452,9.4349
178,7.3013,9.4384
179,7.3386,9.4446
180,7.4041,9.4355
181,7.4882,9.4288
182,7.5473,9.4296
183,7.5878,9.4331
184,7.6377,9.4438
185,7.6906,9.4421
186,7.7311,9.434
187,7.7934,9.4472
188,7.8401,9.4407
189,7.9056,9.4398
190,7.9523,9.4348
191,8.0083,9.4385
192,8.0706,9.4367
193,8.1143,9.4284
194,8.1734,9.4349
195,8.2295,9.4436
196,8.3136,9.4441
197,8.351,9.438
198,8.4226,9.4317
199,8.4818,9.4507
200,8.5285,9.4413
201,8.6189,9.4279
202,8.6967,9.4276
203,8.7559,9.429
204,8.8276,9.4334
205,8.9023,9.4313
206,8.9584,9.4398
207,9.002,9.4362
208,9.1328,9.4366
209,9.1733,9.4413
210,9.2418,9.4393
211,9.3197,9.4364
212,9.3695,9.4396
213,9.4163,9.4316
214,9.4848,9.4293
215,9.5533,9.4446
216,9.6281,9.4409
217,9.706,9.4313
218,9.7838,9.4346
219,9.8524,9.4324
220,9.9147,9.4408
221,10.005,9.4253
222,10.07,9.4324
223,10.164,9.4323
224,10.217,9.4336
225,10.288,9.4306
226,10.335,9.4342
227,10.404,9.4377
228,10.5,9.4216
229,10.581,9.4252
230,10.644,9.4313
231,10.706,9.4376
232,10.768,9.4343
233,10.824,9.4299
234,10.883,9.438
235,10.989,9.4376
236,11.092,9.436
237,11.151,9.433
238,11.21,9.4214
239,11.285,9.4337
240,11.332,9.4258
241,11.388,9.426
242,11.472,9.4307
243,11.522,9.435
244,11.581,9.4364
245,11.671,9.4204
246,11.721,9.4329
247,11.762,9.4306
248,11.846,9.4308
249,11.908,9.4298
250,11.98,9.4275
251,12.014,9.4316
252,12.083,9.4242
253,12.139,9.4223
254,12.173,9.4285
255,12.241,9.4353
256,12.316,9.4364
257,12.363,9.4222
258,12.419,9.4309
259,12.456,9.4385
260,12.509,9.4261
261,12.55,9.4279
262,12.618,9.4198
263,12.668,9.431
264,12.724,9.4219
265,12.768,9.4237
266,12.808,9.4271
267,12.88,9.425
268,12.914,9.4298
269,12.964,9.4287
270,13.014,9.4314
271,13.073,9.4262
272,13.098,9.4277
273,13.163,9.427
274,13.21,9.4289
275,13.276,9.4243
276,13.338,9.4207
277,13.413,9.4147
278,13.447,9.4264
279,13.491,9.4287
280,13.54,9.4304
281,13.572,9.4241
282,13.628,9.4187
283,13.671,9.4342
284,13.721,9.4257
285,13.765,9.4272
286,13.783,9.4234
287,13.818,9.4249
288,13.858,9.4248
289,13.911,9.4218
290,13.97,9.4254
291,14.008,9.4231
292,14.079,9.4221
293,14.092,9.4234
294,14.173,9.4225
295,14.216,9.434
296,14.272,9.4235
297,14.325,9.422
298,14.391,9.4188
299,14.431,9.4256
300,14.484,9.4226
301,14.54,9.4133
302,14.568,9.4198
303,14.596,9.4233
304,14.68,9.419
305,14.674,9.4347
306,14.705,9.4334
307,14.746,9.4331
308,14.811,9.4205
309,14.87,9.413
310,14.911,9.4175
311,14.986,9.4225
312,15.007,9.4203
313,15.054,9.4123
314,15.082,9.4146
315,15.123,9.4249
316,15.182,9.4277
317,15.241,9.4246
318,15.269,9.4198
319,15.322,9.4228
320,15.356,9.4219
321,15.444,9.4103
322,15.456,9.4204
323,15.534,9.4229
324,15.577,9.4181
325,15.643,9.4093
326,15.711,9.4167
327,15.733,9.4266
328,15.799,9.4213
329,15.836,9.4189
330,15.864,9.4227
331,15.889,9.4266
332,15.926,9.4213
333,15.951,9.425
334,15.998,9.4183
335,16.051,9.4217
336,16.104,9.4163
337,16.16,9.4083
338,16.229,9.407
339,16.235,9.4227
340,16.275,9.4261
341,16.319,9.421
342,16.366,9.4262
343,16.415,9.423
344,16.49,9.4162
345,16.524,9.4148
346,16.574,9.4188
347,16.621,9.4231
348,16.686,9.4119
349,16.714,9.4136
350,16.746,9.4218
351,16.799,9.4208
352,16.848,9.421
353,16.914,9.412
354,16.957,9.4166
355,17.017,9.4166
356,17.041,9.4168
357,17.098,9.4139
358,17.138,9.4137
359,17.166,9.4173
360,17.2,9.418
361,17.244,9.4167
362,17.272,9.4211
363,17.365,9.4127
364,17.406,9.4125
365,17.465,9.4134
366,17.49,9.4196
367,17.543,9.4243
368,17.593,9.4168
369,17.63,9.4209
370,17.708,9.4178
371,17.764,9.4132
372,17.805,9.4035
373,17.845,9.4081
374,17.901,9.4128
375,17.939,9.416
376,17.992,9.4169
377,18.013,9.4182
378,18.076,9.4165
379,18.082,9.4254
380,18.144,9.414
381,18.188,9.4186
382,18.266,9.4046
383,18.281,9.4068
384,18.359,9.4075
385,18.415,9.4097
386,18.421,9.4225
387,18.453,9.4194
388,18.512,9.4231
389,18.546,9.414
390,18.602,9.414
391,18.658,9.4204
392,18.689,9.4166
393,18.711,9.4153
394,18.764,9.4078
395,18.808,9.4166
396,18.842,9.4165
397,18.951,9.4006
398,18.985,9.4205
399,19.013,9.4106
400,19.063,9.4034
401,19.094,9.4137
402,19.128,9.4159
403,19.135,9.4158
404,19.169,9.4168
405,19.194,9.4231
406,19.181,9.4179
407,19.253,9.4138
408,19.287,9.4149
409,19.356,9.4029
410,19.399,9.4065
411,19.449,9.4077
412,19.484,9.4189
413,19.502,9.4154
414,19.577,9.4095
415,19.608,9.4206
416,19.686,9.4118
417,19.751,9.4096
418,19.808,9.3976
419,19.839,9.4133
420,19.854,9.4147
421,19.913,9.4037
422,19.973,9.4051
423,19.982,9.4124
424,20.054,9.4133
425,20.094,9.4133
426,20.131,9.4162
427,20.147,9.4129
428,20.225,9.407
429,20.234,9.4176
430,20.253,9.4136
431,20.318,9.4065
432,20.343,9.4127
433,20.374,9.4045
434,20.43,9.4057
435,20.483,9.4124
436,20.543,9.4126
437,20.608,9.403
438,20.667,9.4143
439,20.733,9.4111
440,20.745,9.415
441,20.798,9.4077
442,20.863,9.4033
443,20.92,9.4039
444,21.016,9.3978
445,21.05,9.395
446,21.072,9.4065
447,21.078,9.4127
448,21.103,9.4118
449,21.141,9.4158
450,21.144,9.4105
451,21.187,9.4172
452,21.212,9.4109
453,21.268,9.4077
454,21.309,9.4019
455,21.349,9.401
