,V,I
0,-0.23673,6.0115
1,-0.23985,6.0175
2,-0.20558,6.0156
3,-0.16197,6.0083
4,-0.11837,6.0116
5,-0.071642,6.0119
6,-0.034264,6.0115
7,0.018689,6.0134
8,0.052953,6.0139
9,0.10902,6.0078
10,0.19001,6.0095
11,0.21493,6.0152
12,0.29591,6.0121
13,0.35198,6.0101
14,0.40805,6.0101
15,0.461,6.0097
16,0.53576,6.0068
17,0.61986,6.009
18,0.64166,6.0147
19,0.71954,6.015
20,0.78183,6.0121
21,0.83479,6.0112
22,0.92823,6.012
23,0.99676,6.0119
24,1.112,6.0105
25,1.1805,6.0123
26,1.2615,6.0078
27,1.3332,6.0131
28,1.4328,6.0078
29,1.5232,6.0078
30,1.6042,6.0086
31,1.7194,6.0068
32,1.816,6.0137
33,1.9063,6.0102
34,2.0371,6.0079
35,2.1462,6.0101
36,2.2427,6.0077
37,2.3548,6.0064
38,2.4545,6.0133
39,2.576,6.0093
40,2.6819,6.0079
41,2.8377,6.0074
42,2.9436,6.0112
43,3.09,6.011
44,3.2582,6.0092
45,3.4077,6.0083
46,3.5447,6.0067
47,3.6849,6.0081
48,3.8282,6.01
49,3.959,6.0092
50,4.0898,6.0062
51,4.2705,6.0059
52,4.4013,6.0067
53,4.5602,6.0075
54,4.719,6.0081
55,4.8935,6.0078
56,5.071,6.0055
57,5.2268,6.007
58,5.395,6.009
59,5.5601,6.0077
60,5.7501,6.0059
61,5.9089,6.0076
62,6.1145,6.0069
63,6.2921,6.0076
64,6.507,6.0051
65,6.6845,6.0057
66,6.9181,6.0023
67,7.0957,6.007
68,7.2826,6.0004
69,7.4446,6.0074
70,7.6221,6.0103
71,7.7778,6.009
72,7.9928,6.0068
73,8.1984,6.0057
74,8.3884,6.0095
75,8.5753,6.0059
76,8.7964,6.003
77,8.9771,6.005
78,9.1858,6.0041
79,9.41,6.0071
80,9.625,6.0076
81,9.843,6.0018
82,10.064,6.005
83,10.307,5.9996
84,10.522,6.0069
85,10.743,6.0019
86,10.971,6.0054
87,11.204,6.0036
88,11.428,5.9958
89,11.631,6.0001
90,11.833,6.0018
91,12.058,6.0064
92,12.266,6.0048
93,12.544,5.9999
94,12.734,6.0088
95,12.998,6.0037
96,13.223,6.004
97,13.466,5.9995
98,13.684,6.0006
99,13.899,6.0006
100,14.132,5.9972
101,14.353,6.001
102,14.546,6.0054
103,14.777,6.0014
104,15.029,5.9974
105,15.26,5.9998
106,15.5,5.9993
107,15.724,5.9966
108,15.936,5.9983
109,16.113,5.9975
110,16.341,5.9911
111,16.518,6.0023
112,16.746,5.9959
113,16.954,6.0011
114,17.2,5.9958
115,17.397,6.0012
116,17.627,5.9991
117,17.87,5.9917
118,18.073,5.9965
119,18.263,5.9963
120,18.474,5.9942
121,18.658,5.9935
122,18.842,5.9958
123,19.019,5.9958
124,19.206,5.9937
125,19.346,5.9963
126,19.508,5.9973
127,19.67,5.9951
128,19.829,5.9931
129,19.979,5.991
130,20.138,5.9927
131,20.281,5.9917
132,20.412,5.9924
133,20.58,5.9935
134,20.711,5.9925
135,20.882,5.9879
136,21.016,5.9922
137,21.15,5.9933
138,21.25,5.9895
139,21.387,5.9882
140,21.502,5.9875
141,21.599,5.9866
142,21.676,5.9908
143,21.77,5.9906
144,21.801,5.9945
145,21.885,5.9927
146,21.938,5.9919
147,22.025,5.9923
148,22.094,5.9846
149,22.15,5.9845
150,22.218,5.989
151,22.243,5.9919
152,22.303,5.9874
153,22.349,5.99
154,22.402,5.9918
155,22.468,5.9898
156,22.545,5.9844
157,22.605,5.9846
158,22.63,5.9886
159,22.658,5.9877
160,22.714,5.9839
161,22.72,5.9853
162,22.76,5.9883
163,22.792,5.9896
164,22.838,5.9884
165,22.869,5.986
166,22.891,5.9845
167,22.932,5.9835
168,22.972,5.9884
169,22.975,5.9851
170,23.0,5.9856
171,23.019,5.987
172,23.028,5.9851
173,23.038,5.9854
174,23.078,5.9864
175,23.072,5.9937
176,23.078,5.9878
177,23.122,5.9847
178,23.131,5.9903
179,23.15,5.9853
180,23.19,5.9824
181,23.228,5.9817
182,23.234,5.9848
183,23.265,5.9839
184,23.284,5.9853
185,23.321,5.9854
186,23.315,5.9852
187,23.39,5.9824
188,23.418,5.9858
189,23.446,5.9824
190,23.508,5.9811
191,23.527,5.9825
192,23.542,5.9836
193,23.539,5.9815
194,23.545,5.9842
195,23.536,5.9877
196,23.542,5.9823
197,23.58,5.9844
198,23.57,5.9856
199,23.617,5.9832
200,23.651,5.9789
201,23.67,5.9799
202,23.695,5.9844
203,23.676,5.9836
204,23.707,5.9872
205,23.729,5.9805
206,23.742,5.982
207,23.757,5.9794
208,23.77,5.979
209,23.782,5.9848
210,23.804,5.9799
211,23.844,5.9793
212,23.885,5.9766
213,23.888,5.9803
214,23.913,5.9812
215,23.907,5.9818
216,23.922,5.9795
217,23.941,5.9803
218,23.957,5.9796
219,23.988,5.9779
220,23.985,5.9771
221,23.997,5.9791
222,23.997,5.9809
223,24.019,5.9802
224,24.059,5.9762
225,24.047,5.9826
226,24.056,5.9845
227,24.069,5.9795
228,24.094,5.979
229,24.087,5.976
230,24.097,5.9792
231,24.14,5.9784
232,24.147,5.9766
233,24.137,5.978
234,24.156,5.9767
235,24.15,5.9819
236,24.159,5.9748
237,24.171,5.9783
238,24.196,5.9793
239,24.212,5.9733
240,24.234,5.9765
241,24.271,5.9748
242,24.246,5.978
243,24.243,5.9755
244,24.256,5.977
245,24.224,5.9827
246,24.209,5.9812
247,24.237,5.9814
248,24.234,5.9785
249,24.249,5.975
250,24.234,5.9774
251,24.252,5.9799
252,24.28,5.9798
253,24.274,5.9732
254,24.29,5.9791
255,24.29,5.9784
256,24.296,5.9735
257,24.299,5.9786
258,24.321,5.9736
259,24.343,5.9757
260,24.365,5.9676
261,24.396,5.9736
262,24.399,5.9755
263,24.424,5.973
264,24.414,5.9761
265,24.408,5.9749
266,24.393,5.978
267,24.386,5.9766
268,24.368,5.9768
269,24.355,5.9784
270,24.333,5.9798
271,24.327,5.9785
272,24.358,5.9755
273,24.365,5.9733
274,24.38,5.9759
275,24.38,5.9791
276,24.393,5.9814
277,24.371,5.9755
278,24.411,5.9676
279,24.411,5.9727
280,24.461,5.969
281,24.474,5.97
282,24.483,5.9723
283,24.492,5.9752
284,24.483,5.9751
285,24.502,5.9756
286,24.502,5.9782
287,24.483,5.9747
288,24.502,5.9753
289,24.511,5.972
290,24.514,5.9715
291,24.539,5.9668
292,24.539,5.9727
293,24.533,5.9736
294,24.548,5.9727
295,24.576,5.9715
296,24.555,5.9736
297,24.564,5.9719
298,24.555,5.9763
299,24.539,5.9766
300,24.539,5.9706
301,24.567,5.9732
302,24.533,5.9753
303,24.561,5.9748
304,24.555,5.9737
305,24.542,5.9745
306,24.527,5.9758
307,24.564,5.973
308,24.555,5.9736
309,24.567,5.9724
310,24.592,5.9684
311,24.626,5.9679
