,V,I
0,-0.24919,10.109
1,-0.23985,10.105
2,-0.23985,10.107
3,-0.23362,10.114
4,-0.24296,10.114
5,-0.23673,10.118
6,-0.2305,10.117
7,-0.23673,10.118
8,-0.21181,10.112
9,-0.21804,10.109
10,-0.18689,10.111
11,-0.20247,10.109
12,-0.2087,10.116
13,-0.18689,10.114
14,-0.17443,10.108
15,-0.1682,10.11
16,-0.17443,10.112
17,-0.13705,10.094
18,-0.15574,10.1
19,-0.12771,10.102
20,-0.13082,10.11
21,-0.099676,10.11
22,-0.093446,10.11
23,-0.077872,10.112
24,-0.059183,10.107
25,-0.056068,10.1
26,-0.059183,10.092
27,-0.046723,10.094
28,-0.046723,10.095
29,-0.046723,10.107
30,-0.018689,10.102
31,-0.01246,10.108
32,0.01246,10.098
33,0.0093446,10.108
34,0.056068,10.096
35,0.068527,10.096
36,0.080987,10.092
37,0.087217,10.098
38,0.080987,10.092
39,0.099676,10.089
40,0.099676,10.108
41,0.12148,10.101
42,0.16509,10.1
43,0.15263,10.097
44,0.17132,10.096
45,0.19624,10.089
46,0.22116,10.093
47,0.21493,10.099
48,0.23362,10.095
49,0.26165,10.095
50,0.27722,10.1
51,0.32395,10.089
52,0.33018,10.095
53,0.36444,10.095
54,0.38001,10.09
55,0.41116,10.095
56,0.43608,10.095
57,0.45789,10.095
58,0.50461,10.096
59,0.5233,10.093
60,0.50772,10.092
61,0.58248,10.081
62,0.59806,10.083
63,0.63543,10.091
64,0.66035,10.085
65,0.69462,10.089
66,0.70708,10.09
67,0.732,10.089
68,0.80364,10.086
69,0.79429,10.097
70,0.8379,10.091
71,0.87217,10.089
72,0.90331,10.095
73,0.91889,10.086
74,0.97807,10.095
75,1.003,10.098
76,1.0373,10.091
77,1.0933,10.089
78,1.1494,10.082
79,1.1961,10.076
80,1.2428,10.079
81,1.2896,10.085
82,1.3269,10.081
83,1.383,10.081
84,1.4079,10.094
85,1.4765,10.079
86,1.4951,10.09
87,1.5325,10.086
88,1.5668,10.084
89,1.6166,10.09
90,1.6851,10.082
91,1.7256,10.087
92,1.7911,10.086
93,1.844,10.089
94,1.897,10.08
95,1.9655,10.071
96,1.9779,10.072
97,2.0371,10.077
98,2.0901,10.071
99,2.1275,10.081
100,2.1555,10.077
101,2.1991,10.08
102,2.2707,10.082
103,2.3081,10.086
104,2.3922,10.08
105,2.4421,10.076
106,2.5012,10.066
107,2.5262,10.067
108,2.5573,10.064
109,2.604,10.067
110,2.6383,10.073
111,2.6975,10.076
112,2.7349,10.076
113,2.7878,10.064
114,2.8345,10.07
115,2.8688,10.073
116,2.9155,10.073
117,2.9498,10.069
118,2.9778,10.074
119,3.037,10.066
120,3.0619,10.075
121,3.1118,10.072
122,3.1491,10.059
123,3.1896,10.059
124,3.2052,10.065
125,3.2395,10.071
126,3.2987,10.065
127,3.3298,10.068
128,3.3454,10.068
129,3.3921,10.074
130,3.4451,10.07
131,3.4855,10.066
