,V,I
0,-0.892386,8.760818
1,-0.889809,8.760432
2,-0.887278,8.760181
3,-0.886279,8.759593
4,-0.886239,8.759367
5,-0.88739,8.759682
6,-0.884036,8.758896
7,-0.885595,8.758307
8,-0.887835,8.75773
9,-0.886077,8.757884
10,-0.88353,8.757703
11,-0.882886,8.757639
12,-0.881686,8.757031
13,-0.886077,8.756886
14,-0.880238,8.756811
15,-0.878256,8.755571
16,-0.877881,8.755613
17,-0.879064,8.753951
18,-0.880643,8.7541
19,-0.877721,8.753437
20,-0.874781,8.752941
21,-0.880252,8.752303
22,-0.877118,8.75195
23,-0.877802,8.752015
24,-0.872286,8.751932
25,-0.873901,8.751416
26,-0.87678,8.750832
27,-0.87368,8.75032
28,-0.87109,8.750447
29,-0.869468,8.749522
30,-0.872023,8.748524
31,-0.87171,8.748043
32,-0.869353,8.74718
33,-0.866615,8.747319
34,-0.866877,8.746599
35,-0.867958,8.745714
36,-0.865768,8.745843
37,-0.864777,8.746139
38,-0.861998,8.745832
39,-0.864758,8.74565
40,-0.863396,8.745095
41,-0.860619,8.745058
42,-0.861778,8.745258
43,-0.86027,8.744781
44,-0.860486,8.744407
45,-0.858766,8.743537
46,-0.85749,8.743476
47,-0.85596,8.742881
48,-0.85499,8.741623
49,-0.857639,8.741162
50,-0.85414,8.740688
51,-0.851856,8.740478
52,-0.854446,8.739847
53,-0.854194,8.739341
54,-0.855574,8.739955
55,-0.850692,8.739886
56,-0.850622,8.740083
57,-0.847895,8.740415
58,-0.851845,8.739582
59,-0.846916,8.73982
60,-0.843456,8.739932
61,-0.842755,8.739277
62,-0.845477,8.738943
63,-0.840536,8.738565
64,-0.834618,8.738727
65,-0.837106,8.737683
66,-0.840585,8.73691
67,-0.841232,8.736582
68,-0.838507,8.735791
69,-0.83464,8.735793
70,-0.834644,8.735569
71,-0.834738,8.734289
72,-0.832755,8.734383
73,-0.831342,8.734081
74,-0.827627,8.734459
75,-0.828979,8.732912
76,-0.826018,8.733331
77,-0.824564,8.733171
78,-0.822695,8.733499
79,-0.823775,8.733137
80,-0.8191,8.733048
81,-0.821487,8.732873
82,-0.818715,8.732466
83,-0.814715,8.732149
84,-0.811368,8.730664
85,-0.812325,8.730452
86,-0.813213,8.730416
87,-0.806792,8.729675
88,-0.80783,8.729012
89,-0.804161,8.728223
90,-0.803969,8.728612
91,-0.801063,8.7291
92,-0.797022,8.729279
93,-0.796906,8.729876
94,-0.795589,8.729689
95,-0.791136,8.730198
96,-0.78698,8.730131
97,-0.786145,8.729442
98,-0.785341,8.728871
99,-0.783918,8.728438
100,-0.777939,8.728561
101,-0.77574,8.728024
102,-0.776387,8.727607
103,-0.772744,8.727366
104,-0.768628,8.727249
105,-0.764567,8.726918
106,-0.764859,8.726313
107,-0.763046,8.725696
108,-0.75931,8.725179
109,-0.75707,8.725543
110,-0.752623,8.724994
111,-0.751641,8.724673
112,-0.750951,8.724665
113,-0.743893,8.724891
114,-0.742332,8.725704
115,-0.734329,8.725599
116,-0.736826,8.725103
117,-0.731332,8.72544
118,-0.727558,8.725503
119,-0.724332,8.725804
120,-0.719819,8.725754
121,-0.718409,8.725514
122,-0.714331,8.725649
123,-0.709985,8.72542
124,-0.705039,8.725537
125,-0.701824,8.724831
126,-0.698825,8.724345
127,-0.693544,8.724548
128,-0.686046,8.724564
129,-0.683569,8.724487
130,-0.678982,8.724511
131,-0.673663,8.724193
132,-0.667452,8.724831
133,-0.664616,8.723816
134,-0.660036,8.723957
135,-0.656618,8.724133
136,-0.647849,8.724336
137,-0.642538,8.724625
138,-0.638386,8.724393
139,-0.635526,8.724554
