,V,I
0,-0.24296,9.4081
1,-0.23985,9.4045
2,-0.24296,9.4077
3,-0.23362,9.413
4,-0.21804,9.4131
5,-0.20558,9.4085
6,-0.19935,9.4023
7,-0.19935,9.4039
8,-0.19312,9.4069
9,-0.1682,9.4131
10,-0.14328,9.4112
11,-0.17443,9.4075
12,-0.16197,9.4066
13,-0.14328,9.3993
14,-0.10591,9.404
15,-0.10902,9.4065
16,-0.084102,9.4069
17,-0.10279,9.3982
18,-0.084102,9.4029
19,-0.074757,9.3984
20,-0.059183,9.4032
21,-0.065412,9.4102
22,-0.040493,9.4024
23,-0.0093446,9.4072
24,0.0093446,9.4044
25,0.018689,9.3993
26,0.034264,9.3974
27,0.024919,9.399
28,0.024919,9.4028
29,0.068527,9.4
30,0.065412,9.3954
31,0.087217,9.407
32,0.093446,9.4095
33,0.1246,9.4079
34,0.12148,9.398
35,0.16509,9.3956
36,0.1682,9.3902
37,0.19624,9.3934
38,0.19935,9.4039
39,0.25231,9.4094
40,0.26165,9.4061
41,0.29903,9.4007
42,0.29903,9.3972
43,0.33018,9.3843
44,0.36444,9.3925
45,0.40493,9.3963
46,0.40805,9.3981
47,0.4392,9.3971
48,0.461,9.3993
49,0.52641,9.3976
50,0.52018,9.3989
51,0.57002,9.3928
52,0.58248,9.394
53,0.62921,9.3988
54,0.65412,9.3983
55,0.69462,9.4001
56,0.71019,9.3981
57,0.76003,9.3968
58,0.80987,9.3978
59,0.86594,9.3965
60,0.88151,9.3857
61,0.93446,9.3889
62,0.97807,9.3863
63,0.99988,9.3987
64,1.0684,9.3993
65,1.112,9.3992
66,1.1556,9.3855
67,1.2241,9.3881
68,1.2553,9.3929
69,1.3051,9.3978
70,1.3581,9.3953
71,1.436,9.3902
72,1.4733,9.3827
73,1.5356,9.3934
74,1.5855,9.3962
75,1.6478,9.3918
76,1.6851,9.3979
77,1.7381,9.3875
78,1.7973,9.3847
79,1.8565,9.3918
80,1.9375,9.3954
81,1.9842,9.3932
82,2.034,9.392
83,2.0839,9.3918
84,2.1555,9.3882
85,2.2178,9.3848
86,2.2801,9.3823
87,2.3424,9.384
88,2.4171,9.3837
89,2.4732,9.3863
90,2.5386,9.3795
91,2.5947,9.3905
92,2.657,9.3859
93,2.7255,9.3942
94,2.8065,9.3934
95,2.8501,9.389
96,2.9311,9.3839
97,2.9872,9.3841
98,3.0463,9.3803
99,3.1024,9.3891
100,3.1678,9.3913
101,3.227,9.3858
102,3.2987,9.3877
103,3.3672,9.3843
104,3.4482,9.3774
105,3.5292,9.3803
106,3.5946,9.3866
107,3.6787,9.3839
108,3.741,9.3812
109,3.8188,9.3839
110,3.8811,9.3883
111,3.9746,9.3881
112,4.0307,9.3857
113,4.0961,9.3787
114,4.177,9.3768
115,4.2674,9.3879
116,4.3172,9.3871
117,4.3951,9.3843
118,4.448,9.3896
119,4.5259,9.3887
120,4.6381,9.3806
121,4.7128,9.3768
122,4.772,9.376
123,4.8654,9.38
124,4.9402,9.3835
125,5.015,9.386
126,5.0804,9.3841
127,5.1614,9.376
128,5.2704,9.3732
129,5.3763,9.3749
130,5.4541,9.3779
131,5.5289,9.3864
132,5.6255,9.3768
133,5.7096,9.3769
134,5.7843,9.373
135,5.8996,9.3826
136,5.9681,9.3829
137,6.0678,9.3817
138,6.1643,9.3748
139,6.2516,9.3807
140,6.3201,9.3744
141,6.4198,9.3839
142,6.4821,9.3812
143,6.5848,9.3781
144,6.6596,9.3773
145,6.7749,9.3756
146,6.8465,9.3705
147,6.9431,9.3807
148,7.0147,9.3789
149,7.1362,9.3783
150,7.2327,9.364
151,7.295,9.3704
152,7.3667,9.375
153,7.4414,9.3807
154,7.5349,9.3815
155,7.647,9.3752
156,7.7093,9.3674
157,7.7903,9.3699
158,7.8838,9.3656
159,7.9741,9.3715
160,8.027,9.3806
161,8.1111,9.3759
162,8.189,9.366
163,8.2793,9.3717
164,8.3697,9.3744
165,8.4475,9.3838
166,8.5098,9.3831
167,8.6033,9.3668
168,8.6812,9.3592
169,8.759,9.3621
170,8.8307,9.3726
171,8.8961,9.3779
172,8.9926,9.3732
173,9.0736,9.3755
174,9.1515,9.363
175,9.22,9.3648
176,9.2917,9.3708
177,9.3633,9.3721
178,9.4443,9.3699
179,9.5222,9.3755
180,9.5876,9.3726
181,9.6717,9.3632
182,9.7309,9.3662
183,9.7932,9.3704
184,9.871,9.3728
185,9.952,9.3601
186,9.9863,9.3696
187,10.049,9.3662
188,10.114,9.3762
189,10.179,9.3768
190,10.273,9.3764
191,10.357,9.3586
192,10.435,9.3583
193,10.516,9.3527
194,10.594,9.3653
195,10.668,9.3669
196,10.74,9.372
197,10.793,9.366
198,10.883,9.3546
199,10.964,9.3611
200,11.042,9.3684
201,11.092,9.3742
202,11.173,9.3692
203,11.251,9.3656
204,11.319,9.3653
205,11.388,9.3683
206,11.472,9.3673
207,11.525,9.372
208,11.6,9.3718
209,11.659,9.372
210,11.728,9.3621
211,11.808,9.356
212,11.889,9.3621
213,11.967,9.3616
214,12.045,9.3607
215,12.104,9.3622
216,12.17,9.3609
217,12.263,9.3701
218,12.322,9.3652
219,12.431,9.3562
220,12.516,9.3605
221,12.593,9.3602
222,12.64,9.3576
223,12.699,9.3624
224,12.721,9.3615
225,12.808,9.3689
226,12.858,9.3593
227,12.924,9.3669
228,12.958,9.356
229,13.058,9.3573
230,13.095,9.3601
231,13.145,9.3621
232,13.185,9.3672
233,13.254,9.3634
234,13.316,9.3496
235,13.4,9.3548
236,13.447,9.3601
237,13.506,9.3607
238,13.562,9.354
239,13.596,9.358
240,13.621,9.3603
241,13.674,9.3665
242,13.705,9.3635
243,13.78,9.3593
244,13.802,9.3614
245,13.877,9.3579
246,13.92,9.3507
247,13.948,9.3533
248,13.976,9.3618
249,14.045,9.3641
250,14.054,9.3679
251,14.123,9.3582
252,14.157,9.349
253,14.21,9.3568
254,14.257,9.3495
255,14.328,9.3502
256,14.372,9.3541
257,14.394,9.36
258,14.45,9.3543
259,14.494,9.3499
260,14.54,9.353
261,14.584,9.3511
262,14.624,9.3656
263,14.668,9.3563
264,14.733,9.3503
265,14.761,9.3541
266,14.793,9.3509
267,14.793,9.3575
268,14.839,9.362
269,14.889,9.3469
270,14.948,9.3515
271,14.986,9.3512
272,15.017,9.357
273,15.06,9.3583
274,15.116,9.3593
275,15.151,9.3533
276,15.207,9.348
277,15.226,9.3506
278,15.288,9.3507
279,15.316,9.3546
280,15.356,9.3623
281,15.366,9.3572
282,15.412,9.3384
283,15.447,9.3401
284,15.497,9.3498
285,15.512,9.3592
286,15.553,9.3498
287,15.59,9.3475
288,15.624,9.3483
289,15.665,9.3485
290,15.699,9.3424
291,15.721,9.3491
292,15.721,9.3509
293,15.746,9.3555
294,15.758,9.3555
295,15.764,9.3473
296,15.799,9.3474
297,15.845,9.3579
298,15.852,9.3558
299,15.898,9.3456
300,15.929,9.3458
301,15.958,9.3505
302,15.979,9.3489
303,16.032,9.3517
304,16.048,9.3582
305,16.129,9.354
306,16.182,9.3437
307,16.21,9.3429
308,16.229,9.3386
309,16.269,9.3514
310,16.266,9.3598
311,16.288,9.3571
312,16.294,9.3457
313,16.328,9.3517
314,16.341,9.3508
315,16.359,9.3533
316,16.369,9.3517
317,16.406,9.3479
318,16.419,9.3375
319,16.459,9.348
320,16.462,9.3517
321,16.484,9.3547
322,16.515,9.346
323,16.54,9.3447
324,16.549,9.3419
325,16.587,9.3362
326,16.609,9.3465
327,16.668,9.3483
328,16.68,9.3482
329,16.73,9.3455
330,16.752,9.3466
331,16.802,9.3368
332,16.833,9.3473
333,16.845,9.3533
334,16.87,9.3518
335,16.917,9.3489
336,16.929,9.3446
337,16.967,9.343
338,16.976,9.3456
339,17.007,9.3517
340,17.073,9.3394
341,17.107,9.353
342,17.147,9.3436
343,17.188,9.3346
344,17.238,9.3396
345,17.266,9.3528
346,17.309,9.3533
347,17.334,9.3435
348,17.362,9.3366
349,17.375,9.3418
350,17.425,9.3474
351,17.437,9.3482
352,17.465,9.3463
353,17.493,9.3353
354,17.54,9.3361
355,17.555,9.3407
356,17.562,9.3494
357,17.59,9.3502
358,17.621,9.3504
359,17.671,9.3454
360,17.742,9.3242
361,17.773,9.3348
362,17.795,9.3442
363,17.823,9.3387
364,17.848,9.3497
365,17.858,9.3474
366,17.901,9.3329
367,17.942,9.3368
368,17.957,9.3428
369,17.998,9.3448
370,18.044,9.3466
371,18.048,9.3446
372,18.06,9.3409
373,18.069,9.3401
374,18.082,9.3497
375,18.107,9.3448
376,18.135,9.3469
377,18.154,9.3408
378,18.16,9.336
379,18.188,9.3282
380,18.203,9.3394
381,18.206,9.346
382,18.213,9.3484
383,18.238,9.3385
384,18.259,9.3348
385,18.306,9.3396
386,18.309,9.344
387,18.344,9.3458
388,18.375,9.3415
389,18.418,9.3302
390,18.437,9.3371
391,18.465,9.341
392,18.471,9.3312
393,18.524,9.3378
394,18.54,9.3424
395,18.562,9.34
396,18.586,9.3357
397,18.618,9.3376
398,18.636,9.3409
399,18.658,9.3483
400,18.68,9.3444
401,18.695,9.3442
402,18.733,9.3355
403,18.758,9.3381
404,18.764,9.3457
405,18.823,9.3428
406,18.833,9.3437
407,18.854,9.3406
408,18.889,9.3283
409,18.914,9.3394
410,18.945,9.3397
411,19.016,9.3416
412,19.035,9.3424
413,19.079,9.3368
414,19.122,9.3314
415,19.178,9.332
416,19.194,9.3304
417,19.234,9.3364
418,19.259,9.3374
419,19.281,9.3385
420,19.297,9.336
421,19.325,9.3424
422,19.34,9.3357
423,19.39,9.332
424,19.431,9.3273
425,19.44,9.3363
426,19.471,9.337
427,19.508,9.3361
428,19.561,9.3317
429,19.596,9.3418
430,19.633,9.3366
431,19.702,9.3285
432,19.73,9.3297
433,19.773,9.3281
434,19.804,9.3295
435,19.82,9.3419
436,19.829,9.3409
437,19.888,9.3337
438,19.913,9.3363
439,19.932,9.3307
440,19.96,9.3332
441,19.985,9.3376
442,20.001,9.3459
443,20.019,9.3366
444,20.044,9.3344
445,20.075,9.3304
446,20.1,9.3367
447,20.125,9.3352
448,20.128,9.3396
449,20.153,9.3284
450,20.216,9.3187
451,20.228,9.3234
452,20.256,9.3335
453,20.293,9.3364
454,20.315,9.332
455,20.343,9.3311
456,20.393,9.3327
457,20.396,9.3235
458,20.424,9.3279
459,20.421,9.3298
460,20.443,9.336
461,20.455,9.3414
462,20.462,9.3343
463,20.496,9.3239
464,20.499,9.3302
465,20.53,9.3337
466,20.564,9.3374
467,20.589,9.3321
468,20.611,9.3211
469,20.639,9.3296
470,20.652,9.3314
471,20.677,9.3343
472,20.705,9.3362
473,20.745,9.3286
474,20.779,9.3197
475,20.832,9.3204
476,20.87,9.3187
477,20.87,9.3333
478,20.863,9.3366
479,20.891,9.3328
480,20.904,9.3242
481,20.944,9.3266
482,20.972,9.3279
483,20.985,9.3326
484,21.016,9.3253
485,21.06,9.3272
486,21.075,9.3184
487,21.1,9.3238
488,21.11,9.3242
489,21.138,9.3313
490,21.178,9.3331
491,21.215,9.3257
492,21.231,9.3202
493,21.259,9.3195
494,21.306,9.318
495,21.34,9.3312
496,21.349,9.3334
497,21.368,9.3315
498,21.384,9.3252
499,21.433,9.3217
500,21.43,9.3254
501,21.462,9.332
502,21.468,9.3265
503,21.483,9.3297
504,21.477,9.3229
505,21.499,9.3295
506,21.483,9.3291
507,21.511,9.3269
508,21.536,9.3206
509,21.561,9.326
510,21.58,9.3213
511,21.614,9.3222
512,21.614,9.323
513,21.623,9.3304
514,21.648,9.3311
515,21.673,9.3228
516,21.695,9.3177
517,21.739,9.3178
518,21.736,9.3239
519,21.779,9.3256
520,21.798,9.3268
521,21.832,9.3222
522,21.854,9.3146
523,21.879,9.315
524,21.901,9.3217
525,21.951,9.3213
526,21.96,9.3279
527,21.969,9.3223
528,21.985,9.3162
529,22.0,9.3191
530,22.016,9.3294
531,22.028,9.3243
532,22.035,9.3275
533,22.038,9.3246
534,22.094,9.3154
535,22.103,9.3289
536,22.156,9.3241
537,22.218,9.3168
538,22.253,9.3159
539,22.284,9.3181
540,22.34,9.3175
541,22.352,9.3178
542,22.393,9.316
543,22.399,9.3223
544,22.44,9.3272
545,22.449,9.3247
546,22.499,9.3186
547,22.524,9.3075
548,22.517,9.3166
549,22.542,9.3245
550,22.58,9.3261
551,22.605,9.3172
552,22.67,9.3168
553,22.679,9.319
554,22.717,9.3194
555,22.773,9.3183
556,22.807,9.3167
557,22.848,9.3088
558,22.873,9.3098
559,22.91,9.3132
560,22.95,9.3096
561,22.988,9.321
562,23.013,9.3212
563,23.053,9.3152
564,23.091,9.3017
565,23.119,9.3117
566,23.156,9.3221
567,23.19,9.3213
568,23.193,9.3233
569,23.237,9.3139
570,23.265,9.3132
571,23.287,9.3176
572,23.306,9.3135
573,23.349,9.3125
574,23.362,9.3201
575,23.427,9.314
576,23.458,9.3104
577,23.489,9.3124
578,23.514,9.313
579,23.601,9.3156
580,23.617,9.3138
581,23.679,9.3087
582,23.717,9.3017
583,23.738,9.3089
584,23.757,9.3108
585,23.791,9.3143
586,23.791,9.3148
587,23.829,9.3202
588,23.844,9.3122
589,23.888,9.3088
590,23.913,9.3069
591,23.953,9.3161
592,23.972,9.3132
593,24.009,9.3131
594,24.013,9.3102
595,24.062,9.3132
596,24.106,9.3152
597,24.147,9.3125
598,24.168,9.3062
599,24.212,9.296
600,24.256,9.3051
601,24.277,9.3093
602,24.293,9.3079
603,24.293,9.3198
604,24.333,9.3166
605,24.399,9.3089
606,24.433,9.3068
607,24.483,9.3022
608,24.527,9.295
609,24.561,9.3087
610,24.601,9.3178
611,24.623,9.3164
612,24.623,9.3023
613,24.67,9.2999
614,24.701,9.3043
615,24.741,9.3091
616,24.769,9.3029
617,24.773,9.3074
618,24.816,9.3013
619,24.838,9.3014
620,24.888,9.3057
621,24.925,9.3057
622,24.988,9.3052
623,25.022,9.3051
624,25.075,9.2965
625,25.115,9.2963
626,25.134,9.3067
627,25.165,9.3094
628,25.199,9.2989
629,25.215,9.3041
630,25.262,9.2988
631,25.327,9.2981
632,25.346,9.2995
633,25.371,9.2905
634,25.389,9.3042
635,25.402,9.3089
636,25.424,9.3112
637,25.449,9.3023
638,25.458,9.3064
639,25.483,9.298
640,25.533,9.3054
641,25.561,9.3004
642,25.586,9.2968
643,25.632,9.2894
644,25.66,9.2975
645,25.685,9.3117
646,25.723,9.3084
647,25.769,9.3001
648,25.816,9.2866
649,25.888,9.2889
650,25.934,9.2925
651,25.975,9.2972
652,25.978,9.3027
653,26.0,9.2968
654,26.003,9.2945
655,26.015,9.3003
656,26.022,9.2959
657,26.075,9.2967
658,26.081,9.3057
659,26.124,9.298
660,26.143,9.2921
661,26.174,9.2962
662,26.193,9.298
663,26.255,9.2957
664,26.268,9.2994
665,26.333,9.294
666,26.389,9.2826
667,26.442,9.2912
668,26.452,9.292
669,26.495,9.2929
670,26.529,9.2879
671,26.542,9.2975
672,26.564,9.2894
673,26.604,9.2953
674,26.607,9.2925
675,26.682,9.2964
676,26.716,9.2913
677,26.744,9.2977
678,26.772,9.2864
679,26.819,9.2957
680,26.838,9.2955
681,26.903,9.2992
682,26.937,9.2955
683,26.981,9.2884
684,27.056,9.2782
685,27.112,9.2791
686,27.146,9.2829
687,27.165,9.2954
688,27.202,9.295
689,27.258,9.2947
690,27.311,9.2815
691,27.377,9.2783
692,27.426,9.2767
693,27.464,9.2883
694,27.492,9.2906
695,27.536,9.2902
696,27.557,9.2789
697,27.598,9.2894
698,27.62,9.2825
699,27.663,9.2924
700,27.697,9.2957
701,27.769,9.2858
702,27.81,9.2834
703,27.835,9.2819
704,27.894,9.2752
705,27.953,9.2831
706,28.0,9.2859
707,28.059,9.277
708,28.106,9.2804
709,28.115,9.2779
710,28.183,9.2827
711,28.218,9.2874
712,28.249,9.2857
713,28.292,9.2777
714,28.355,9.2763
715,28.408,9.2751
716,28.439,9.2809
717,28.482,9.2825
718,28.523,9.2865
719,28.582,9.2763
720,28.629,9.2786
721,28.682,9.2739
722,28.688,9.2763
723,28.719,9.2823
724,28.75,9.2858
725,28.772,9.2854
726,28.828,9.2775
727,28.862,9.2666
728,28.915,9.2697
729,28.937,9.2803
730,28.996,9.2797
731,29.04,9.2751
732,29.08,9.2711
733,29.137,9.2651
734,29.199,9.2754
735,29.236,9.2833
736,29.305,9.2758
737,29.339,9.2715
738,29.373,9.2623
739,29.398,9.2655
740,29.429,9.2757
741,29.479,9.2781
742,29.498,9.2763
743,29.535,9.2726
744,29.576,9.2681
745,29.626,9.2684
746,29.669,9.2714
747,29.703,9.2707
748,29.731,9.2716
749,29.778,9.2729
750,29.8,9.2664
751,29.837,9.2763
752,29.862,9.2713
753,29.912,9.2662
754,29.953,9.2567
755,30.012,9.2643
756,30.059,9.254
757,30.09,9.2576
758,30.112,9.26
759,30.146,9.2656
760,30.155,9.2629
761,30.158,9.2674
762,30.146,9.2559
763,30.171,9.2679
764,30.186,9.2593
765,30.217,9.2695
766,30.227,9.2669
767,30.261,9.2584
768,30.27,9.2501
769,30.314,9.2597
770,30.323,9.2616
771,30.37,9.2673
772,30.417,9.2581
