,V,I
0,-0.23673,10.16
1,-0.24608,10.159
2,-0.24608,10.157
3,-0.23362,10.169
4,-0.22739,10.166
5,-0.20247,10.155
6,-0.19624,10.152
7,-0.16509,10.159
8,-0.17755,10.161
9,-0.17443,10.154
10,-0.13705,10.159
11,-0.17132,10.162
12,-0.1246,10.157
13,-0.10591,10.151
14,-0.093446,10.16
15,-0.093446,10.163
16,-0.052953,10.162
17,-0.052953,10.16
18,-0.046723,10.141
19,0.0,10.141
20,0.037379,10.147
21,0.065412,10.137
22,0.084102,10.139
23,0.080987,10.146
24,0.11525,10.154
25,0.16509,10.142
26,0.19001,10.151
27,0.23673,10.152
28,0.24919,10.153
29,0.26788,10.139
30,0.28968,10.136
31,0.31772,10.142
32,0.37379,10.147
33,0.3987,10.152
34,0.46723,10.153
35,0.5015,10.146
36,0.55445,10.136
37,0.60429,10.137
38,0.63232,10.138
39,0.67593,10.143
40,0.75069,10.136
41,0.80052,10.141
42,0.85036,10.138
43,0.89708,10.143
44,0.97496,10.135
45,1.0154,10.132
46,1.0871,10.135
47,1.1587,10.138
48,1.2304,10.146
49,1.2896,10.139
50,1.3456,10.137
51,1.4328,10.138
52,1.492,10.134
53,1.5792,10.128
54,1.6509,10.122
55,1.7038,10.126
56,1.7817,10.132
57,1.844,10.129
58,1.9343,10.137
59,1.9904,10.137
60,2.0932,10.132
61,2.2116,10.117
62,2.2801,10.124
63,2.3486,10.138
64,2.4327,10.134
65,2.5355,10.129
66,2.6196,10.117
67,2.7131,10.115
68,2.8345,10.116
69,2.8875,10.115
70,2.9498,10.11
71,3.0308,10.116
72,3.1055,10.122
73,3.1678,10.12
74,3.2769,10.121
75,3.3734,10.12
76,3.417,10.114
77,3.5167,10.105
78,3.5852,10.103
79,3.6506,10.109
80,3.7223,10.115
81,3.8157,10.116
82,3.8843,10.119
83,3.959,10.108
84,4.0618,10.113
85,4.1272,10.116
86,4.2269,10.119
87,4.3203,10.116
88,4.4169,10.12
89,4.5103,10.117
90,4.5944,10.101
91,4.6879,10.113
92,4.8094,10.099
93,4.9153,10.105
94,5.0336,10.108
95,5.152,10.114
96,5.2361,10.117
97,5.3669,10.111
98,5.504,10.119
99,5.6286,10.113
100,5.775,10.103
101,5.9027,10.102
102,6.0242,10.105
103,6.1394,10.114
104,6.2952,10.102
105,6.4135,10.11
106,6.5444,10.115
107,6.6939,10.107
108,6.8496,10.117
109,6.9991,10.106
110,7.1486,10.109
111,7.3262,10.104
112,7.4819,10.108
