,V,I
0,-0.21804,9.135
1,-0.22739,9.1465
2,-0.20558,9.1366
3,-0.18066,9.1337
4,-0.1682,9.1271
5,-0.1464,9.1319
6,-0.11214,9.1315
7,-0.10902,9.1317
8,-0.093446,9.134
9,-0.065412,9.1292
10,-0.034264,9.1345
11,-0.0093446,9.13
12,0.028034,9.1259
13,0.049838,9.1366
14,0.074757,9.131
15,0.11525,9.1284
16,0.13394,9.1194
17,0.16509,9.1281
18,0.18066,9.1247
19,0.24296,9.1183
20,0.25542,9.1247
21,0.28657,9.1384
22,0.33329,9.1445
23,0.38313,9.1364
24,0.41739,9.1324
25,0.45789,9.1256
26,0.52641,9.1192
27,0.56691,9.1314
28,0.60429,9.1269
29,0.66347,9.1306
30,0.73511,9.1172
31,0.78183,9.1209
32,0.85036,9.1295
33,0.92512,9.1245
34,0.98742,9.1287
35,1.0435,9.1167
36,1.1182,9.127
37,1.1681,9.1347
38,1.2335,9.1277
39,1.3207,9.1264
40,1.4266,9.117
41,1.4796,9.1235
42,1.5606,9.1207
43,1.6571,9.1167
44,1.7101,9.1272
45,1.8315,9.1145
46,1.9125,9.124
47,1.9966,9.1165
48,2.0714,9.1235
49,2.1617,9.129
50,2.2521,9.1263
51,2.3704,9.1185
52,2.4919,9.1115
53,2.5791,9.1216
54,2.7037,9.1139
55,2.8003,9.1109
56,2.9031,9.1203
57,2.9996,9.1196
58,3.1336,9.1234
59,3.2457,9.1161
60,3.3983,9.116
61,3.4918,9.1184
62,3.6039,9.1087
63,3.7223,9.1184
64,3.8624,9.1096
65,3.987,9.1118
66,4.1148,9.1121
67,4.2487,9.105
68,4.3608,9.1101
69,4.4885,9.1071
70,4.6162,9.1148
71,4.7253,9.111
72,4.8748,9.1158
73,4.9838,9.1208
74,5.1333,9.1051
75,5.2704,9.1102
76,5.3825,9.104
77,5.5258,9.1074
78,5.6504,9.1043
79,5.8124,9.1019
80,5.965,9.1057
81,6.1301,9.1033
82,6.2484,9.1132
83,6.3824,9.0994
84,6.5226,9.117
85,6.6534,9.1155
86,6.8278,9.103
87,6.9898,9.1079
88,7.1362,9.1035
89,7.2639,9.1024
90,7.4352,9.0992
91,7.5754,9.1021
92,7.7187,9.1125
93,7.9242,9.1134
94,8.1111,9.1117
95,8.2731,9.1023
96,8.4662,9.1015
97,8.6407,9.1073
98,8.8089,9.1014
99,9.0176,9.1043
100,9.22,9.1008
101,9.382,9.1098
102,9.5782,9.1029
103,9.762,9.0891
104,9.9614,9.1081
105,10.154,9.1043
106,10.373,9.1087
107,10.591,9.0969
108,10.799,9.0999
109,10.989,9.1073
110,11.232,9.099
111,11.425,9.103
112,11.637,9.0947
113,11.861,9.1038
114,12.092,9.1107
115,12.319,9.0925
116,12.547,9.099
117,12.79,9.0957
118,12.998,9.1001
119,13.223,9.0928
120,13.503,9.1041
121,13.709,9.1103
122,13.952,9.1036
123,14.201,9.1001
124,14.434,9.0942
125,14.687,9.0928
126,14.948,9.0936
127,15.226,9.093
128,15.459,9.0976
129,15.73,9.088
130,15.976,9.1039
131,16.232,9.0967
132,16.506,9.0888
133,16.742,9.1028
134,17.01,9.0968
135,17.269,9.0951
136,17.531,9.092
137,17.761,9.0951
138,18.01,9.088
139,18.312,9.0769
140,18.568,9.0839
141,18.823,9.0884
142,19.072,9.0919
143,19.275,9.085
144,19.505,9.0955
145,19.717,9.0948
146,19.969,9.0843
147,20.203,9.0787
148,20.421,9.077
149,20.614,9.0774
150,20.832,9.0766
151,21.01,9.0782
152,21.187,9.0854
153,21.393,9.0827
154,21.583,9.0835
155,21.742,9.0768
156,21.913,9.0821
157,22.078,9.0871
158,22.225,9.0758
159,22.402,9.0724
160,22.57,9.0658
161,22.729,9.0678
162,22.86,9.0693
163,22.988,9.0643
164,23.069,9.0784
165,23.187,9.0711
166,23.274,9.0753
167,23.365,9.0643
168,23.489,9.0603
169,23.52,9.0706
170,23.605,9.0635
171,23.673,9.0689
172,23.701,9.0613
173,23.745,9.0705
174,23.819,9.0693
175,23.879,9.059
176,23.919,9.0619
177,23.96,9.0591
178,23.972,9.0725
179,23.988,9.0606
180,24.056,9.0657
181,24.062,9.0753
182,24.094,9.067
183,24.097,9.0606
184,24.112,9.0613
185,24.112,9.0666
186,24.109,9.0697
187,24.147,9.0668
188,24.156,9.0638
189,24.212,9.0554
190,24.228,9.0593
191,24.252,9.0642
192,24.271,9.0644
193,24.284,9.0715
194,24.321,9.0655
195,24.349,9.0617
196,24.365,9.0568
197,24.408,9.0532
198,24.402,9.0585
199,24.411,9.0562
200,24.452,9.0614
201,24.464,9.0694
202,24.499,9.0692
203,24.514,9.0588
204,24.564,9.0638
205,24.567,9.0712
206,24.614,9.0568
207,24.651,9.0597
208,24.698,9.0559
209,24.735,9.0531
210,24.794,9.0496
211,24.835,9.0501
212,24.841,9.062
213,24.872,9.0578
214,24.897,9.0657
215,24.903,9.0619
216,24.947,9.0614
217,24.978,9.0662
218,24.997,9.0584
219,25.059,9.0511
220,25.106,9.0456
221,25.178,9.0552
222,25.184,9.0565
223,25.249,9.0455
224,25.268,9.0585
225,25.324,9.0509
226,25.361,9.0552
227,25.368,9.0584
228,25.405,9.0597
229,25.436,9.0643
230,25.492,9.0496
231,25.53,9.0522
232,25.567,9.0473
233,25.611,9.0535
234,25.654,9.0534
235,25.707,9.0486
236,25.726,9.0526
237,25.766,9.0497
238,25.822,9.0522
239,25.863,9.0484
240,25.956,9.0525
241,25.975,9.0589
242,26.034,9.0473
243,26.068,9.0439
244,26.103,9.0503
245,26.143,9.0516
246,26.184,9.0511
247,26.215,9.0491
248,26.227,9.0476
249,26.283,9.0514
250,26.314,9.0566
251,26.355,9.0523
252,26.417,9.053
253,26.48,9.0548
254,26.511,9.0434
255,26.598,9.0407
256,26.614,9.0471
257,26.66,9.0505
258,26.707,9.0499
259,26.772,9.0367
260,26.81,9.045
261,26.863,9.0493
262,26.944,9.049
263,26.944,9.0454
264,27.003,9.0444
265,27.034,9.0605
266,27.084,9.0453
267,27.134,9.044
268,27.18,9.0404
269,27.221,9.0466
270,27.296,9.0463
271,27.342,9.0388
272,27.395,9.0428
273,27.461,9.0419
274,27.539,9.0475
275,27.567,9.0421
276,27.632,9.0517
277,27.657,9.0462
278,27.704,9.0416
279,27.769,9.0436
280,27.816,9.0361
281,27.875,9.0483
282,27.922,9.0465
283,27.99,9.0333
284,28.018,9.0328
285,28.093,9.0382
286,28.109,9.0498
287,28.149,9.046
288,28.215,9.0462
289,28.264,9.0483
290,28.327,9.0356
291,28.38,9.0365
292,28.411,9.0384
293,28.47,9.0402
