,V,I
0,-0.23362,9.641
1,-0.24608,9.6397
2,-0.22739,9.6299
3,-0.21493,9.6367
4,-0.21493,9.6412
5,-0.2087,9.629
6,-0.17755,9.6215
7,-0.19312,9.6377
8,-0.17443,9.6385
9,-0.16197,9.6339
10,-0.13394,9.6373
11,-0.1464,9.6377
12,-0.10591,9.6329
13,-0.074757,9.6371
14,-0.068527,9.6283
15,-0.059183,9.6305
16,-0.034264,9.6269
17,0.018689,9.6218
18,0.015574,9.6246
19,0.049838,9.6231
20,0.096561,9.634
21,0.084102,9.636
22,0.11525,9.6335
23,0.1246,9.6319
24,0.16197,9.6313
25,0.17443,9.6267
26,0.21804,9.6226
27,0.24919,9.636
28,0.26476,9.6265
29,0.32083,9.6171
30,0.35198,9.6289
31,0.3987,9.6208
32,0.45477,9.6284
33,0.49527,9.6236
34,0.52953,9.6304
35,0.54199,9.6281
36,0.60117,9.6246
37,0.64789,9.6168
38,0.69462,9.6177
39,0.76314,9.6181
40,0.78806,9.6226
41,0.82856,9.6156
42,0.86905,9.6113
43,0.90954,9.6222
44,0.96561,9.6251
45,1.0123,9.6241
46,1.0684,9.6236
47,1.112,9.629
48,1.1432,9.6187
49,1.2241,9.6118
50,1.2584,9.6198
51,1.3176,9.6137
52,1.3612,9.6221
53,1.436,9.6192
54,1.4609,9.6191
55,1.5107,9.618
56,1.6104,9.6167
57,1.6353,9.6234
58,1.7101,9.6176
59,1.7848,9.6221
60,1.8378,9.617
61,1.8907,9.6131
62,1.9686,9.6091
63,2.0402,9.6163
64,2.1212,9.6102
65,2.1866,9.6072
66,2.2739,9.6116
67,2.3455,9.6156
68,2.4078,9.61
69,2.4826,9.615
70,2.5667,9.6195
71,2.6258,9.6202
72,2.7411,9.6133
73,2.8127,9.6109
74,2.9062,9.6076
75,2.9529,9.6074
76,3.0557,9.6061
77,3.1242,9.6143
78,3.2083,9.6057
79,3.3173,9.6124
80,3.417,9.6122
81,3.498,9.6061
82,3.579,9.6101
83,3.6569,9.6117
84,3.7503,9.607
85,3.8593,9.5909
86,3.9559,9.6049
87,4.0493,9.5987
88,4.1272,9.6042
89,4.2144,9.5964
90,4.2923,9.6055
91,4.392,9.6015
92,4.5072,9.6007
